checkpoint,model_family,c,class_weight,classes,positive_probability_column,threshold,true_positives,false_positives,true_negatives,false_negatives,precision,recall,specificity,balanced_accuracy,f1,f2,confusion_matrix,predicted_class_counts,lower,upper,review_count,review_rate,automatic_decision_coverage,auto_non_sif,auto_sif,human_positive_routed_auto_non_sif
through_annotation_batch_02,tfidf,1.0,balanced,"[np.int64(0), np.int64(1)]",1,0.3,175,47,10,0,0.7882882882882883,1.0,0.17543859649122806,0.5877192982456141,0.8816120906801007,0.9490238611713665,"[[10, 47], [0, 175]]","{'NON_SIF_POTENTIAL': 10, 'SIF_POTENTIAL': 222}",0.25,0.35,9,0.03879310344827586,0.9612068965517241,5,218,0
through_annotation_batch_02,tfidf,1.0,balanced,"[np.int64(0), np.int64(1)]",1,0.3,175,47,10,0,0.7882882882882883,1.0,0.17543859649122806,0.5877192982456141,0.8816120906801007,0.9490238611713665,"[[10, 47], [0, 175]]","{'NON_SIF_POTENTIAL': 10, 'SIF_POTENTIAL': 222}",0.19999999999999998,0.4,18,0.07758620689655173,0.9224137931034483,4,210,0
through_annotation_batch_02,tfidf,1.0,balanced,"[np.int64(0), np.int64(1)]",1,0.35,174,44,13,1,0.7981651376146789,0.9942857142857143,0.22807017543859648,0.6111779448621554,0.8854961832061069,0.9477124183006536,"[[13, 44], [1, 174]]","{'NON_SIF_POTENTIAL': 14, 'SIF_POTENTIAL': 218}",0.3,0.39999999999999997,12,0.05172413793103448,0.9482758620689655,10,210,0
through_annotation_batch_02,tfidf,1.0,balanced,"[np.int64(0), np.int64(1)]",1,0.35,174,44,13,1,0.7981651376146789,0.9942857142857143,0.22807017543859648,0.6111779448621554,0.8854961832061069,0.9477124183006536,"[[13, 44], [1, 174]]","{'NON_SIF_POTENTIAL': 14, 'SIF_POTENTIAL': 218}",0.24999999999999997,0.44999999999999996,25,0.10775862068965517,0.8922413793103449,5,202,0
through_annotation_batch_02,tfidf,1.0,balanced,"[np.int64(0), np.int64(1)]",1,0.39999999999999997,170,40,17,5,0.8095238095238095,0.9714285714285714,0.2982456140350877,0.6348370927318295,0.8831168831168831,0.934065934065934,"[[17, 40], [5, 170]]","{'NON_SIF_POTENTIAL': 22, 'SIF_POTENTIAL': 210}",0.35,0.44999999999999996,16,0.06896551724137931,0.9310344827586207,14,202,1
through_annotation_batch_02,tfidf,1.0,balanced,"[np.int64(0), np.int64(1)]",1,0.39999999999999997,170,40,17,5,0.8095238095238095,0.9714285714285714,0.2982456140350877,0.6348370927318295,0.8831168831168831,0.934065934065934,"[[17, 40], [5, 170]]","{'NON_SIF_POTENTIAL': 22, 'SIF_POTENTIAL': 210}",0.29999999999999993,0.5,27,0.11637931034482758,0.8836206896551724,10,195,0
through_annotation_batch_02,tfidf,1.0,balanced,"[np.int64(0), np.int64(1)]",1,0.44999999999999996,168,34,23,7,0.8316831683168316,0.96,0.40350877192982454,0.6817543859649122,0.8912466843501327,0.9312638580931263,"[[23, 34], [7, 168]]","{'NON_SIF_POTENTIAL': 30, 'SIF_POTENTIAL': 202}",0.39999999999999997,0.49999999999999994,15,0.06465517241379311,0.9353448275862069,22,195,5
through_annotation_batch_02,tfidf,1.0,balanced,"[np.int64(0), np.int64(1)]",1,0.44999999999999996,168,34,23,7,0.8316831683168316,0.96,0.40350877192982454,0.6817543859649122,0.8912466843501327,0.9312638580931263,"[[23, 34], [7, 168]]","{'NON_SIF_POTENTIAL': 30, 'SIF_POTENTIAL': 202}",0.35,0.5499999999999999,39,0.16810344827586207,0.8318965517241379,14,179,1
through_annotation_batch_02,tfidf,1.0,balanced,"[np.int64(0), np.int64(1)]",1,0.49999999999999994,164,31,26,11,0.841025641025641,0.9371428571428572,0.45614035087719296,0.6966416040100251,0.8864864864864865,0.9162011173184358,"[[26, 31], [11, 164]]","{'NON_SIF_POTENTIAL': 37, 'SIF_POTENTIAL': 195}",0.44999999999999996,0.5499999999999999,23,0.09913793103448276,0.9008620689655172,30,179,7
through_annotation_batch_02,tfidf,1.0,balanced,"[np.int64(0), np.int64(1)]",1,0.49999999999999994,164,31,26,11,0.841025641025641,0.9371428571428572,0.45614035087719296,0.6966416040100251,0.8864864864864865,0.9162011173184358,"[[26, 31], [11, 164]]","{'NON_SIF_POTENTIAL': 37, 'SIF_POTENTIAL': 195}",0.3999999999999999,0.6,59,0.2543103448275862,0.7456896551724138,22,151,5
through_annotation_batch_02,tfidf,1.0,balanced,"[np.int64(0), np.int64(1)]",1,0.5499999999999999,155,24,33,20,0.8659217877094972,0.8857142857142857,0.5789473684210527,0.7323308270676692,0.8757062146892656,0.881683731513083,"[[33, 24], [20, 155]]","{'NON_SIF_POTENTIAL': 53, 'SIF_POTENTIAL': 179}",0.49999999999999994,0.6,44,0.1896551724137931,0.8103448275862069,37,151,11
through_annotation_batch_02,tfidf,1.0,balanced,"[np.int64(0), np.int64(1)]",1,0.5499999999999999,155,24,33,20,0.8659217877094972,0.8857142857142857,0.5789473684210527,0.7323308270676692,0.8757062146892656,0.881683731513083,"[[33, 24], [20, 155]]","{'NON_SIF_POTENTIAL': 53, 'SIF_POTENTIAL': 179}",0.44999999999999996,0.6499999999999999,74,0.31896551724137934,0.6810344827586207,30,128,7
through_annotation_batch_02,tfidf,1.0,balanced,"[np.int64(0), np.int64(1)]",1,0.5999999999999999,137,14,43,38,0.9072847682119205,0.7828571428571428,0.7543859649122807,0.7686215538847118,0.8404907975460123,0.8049353701527614,"[[43, 14], [38, 137]]","{'NON_SIF_POTENTIAL': 81, 'SIF_POTENTIAL': 151}",0.5499999999999998,0.6499999999999999,51,0.21982758620689655,0.7801724137931034,53,128,20
through_annotation_batch_02,tfidf,1.0,balanced,"[np.int64(0), np.int64(1)]",1,0.5999999999999999,137,14,43,38,0.9072847682119205,0.7828571428571428,0.7543859649122807,0.7686215538847118,0.8404907975460123,0.8049353701527614,"[[43, 14], [38, 137]]","{'NON_SIF_POTENTIAL': 81, 'SIF_POTENTIAL': 151}",0.4999999999999999,0.6999999999999998,94,0.4051724137931034,0.5948275862068966,37,101,11
through_annotation_batch_02,tfidf,1.0,balanced,"[np.int64(0), np.int64(1)]",1,0.6499999999999999,123,5,52,52,0.9609375,0.7028571428571428,0.9122807017543859,0.8075689223057644,0.8118811881188119,0.7427536231884058,"[[52, 5], [52, 123]]","{'NON_SIF_POTENTIAL': 104, 'SIF_POTENTIAL': 128}",0.5999999999999999,0.7,50,0.21551724137931033,0.7844827586206896,81,101,38
through_annotation_batch_02,tfidf,1.0,balanced,"[np.int64(0), np.int64(1)]",1,0.6499999999999999,123,5,52,52,0.9609375,0.7028571428571428,0.9122807017543859,0.8075689223057644,0.8118811881188119,0.7427536231884058,"[[52, 5], [52, 123]]","{'NON_SIF_POTENTIAL': 104, 'SIF_POTENTIAL': 128}",0.5499999999999999,0.7499999999999999,110,0.47413793103448276,0.5258620689655172,53,69,20
through_annotation_batch_02,tfidf,1.0,balanced,"[np.int64(0), np.int64(1)]",1,0.7,98,3,54,77,0.9702970297029703,0.56,0.9473684210526315,0.7536842105263157,0.7101449275362319,0.6117353308364544,"[[54, 3], [77, 98]]","{'NON_SIF_POTENTIAL': 131, 'SIF_POTENTIAL': 101}",0.6499999999999999,0.75,59,0.2543103448275862,0.7456896551724138,104,69,52
through_annotation_batch_02,tfidf,1.0,balanced,"[np.int64(0), np.int64(1)]",1,0.7,98,3,54,77,0.9702970297029703,0.56,0.9473684210526315,0.7536842105263157,0.7101449275362319,0.6117353308364544,"[[54, 3], [77, 98]]","{'NON_SIF_POTENTIAL': 131, 'SIF_POTENTIAL': 101}",0.6,0.7999999999999999,109,0.4698275862068966,0.5301724137931034,81,42,38
through_annotation_batch_02,tfidf,1.0,balanced,"[np.int64(0), np.int64(1)]",1,0.7499999999999998,68,1,56,107,0.9855072463768116,0.38857142857142857,0.9824561403508771,0.6855137844611529,0.5573770491803278,0.4421326397919376,"[[56, 1], [107, 68]]","{'NON_SIF_POTENTIAL': 163, 'SIF_POTENTIAL': 69}",0.6999999999999997,0.7999999999999998,59,0.2543103448275862,0.7456896551724138,131,42,77
through_annotation_batch_02,tfidf,1.0,balanced,"[np.int64(0), np.int64(1)]",1,0.7499999999999998,68,1,56,107,0.9855072463768116,0.38857142857142857,0.9824561403508771,0.6855137844611529,0.5573770491803278,0.4421326397919376,"[[56, 1], [107, 68]]","{'NON_SIF_POTENTIAL': 163, 'SIF_POTENTIAL': 69}",0.6499999999999998,0.8499999999999998,115,0.4956896551724138,0.5043103448275862,104,13,52
through_annotation_batch_02,tfidf,1.0,balanced,"[np.int64(0), np.int64(1)]",1,0.7999999999999998,42,0,57,133,1.0,0.24,1.0,0.62,0.3870967741935484,0.2830188679245283,"[[57, 0], [133, 42]]","{'NON_SIF_POTENTIAL': 190, 'SIF_POTENTIAL': 42}",0.7499999999999998,0.8499999999999999,56,0.2413793103448276,0.7586206896551724,163,13,107
through_annotation_batch_02,tfidf,1.0,balanced,"[np.int64(0), np.int64(1)]",1,0.7999999999999998,42,0,57,133,1.0,0.24,1.0,0.62,0.3870967741935484,0.2830188679245283,"[[57, 0], [133, 42]]","{'NON_SIF_POTENTIAL': 190, 'SIF_POTENTIAL': 42}",0.6999999999999998,0.8999999999999998,100,0.43103448275862066,0.5689655172413793,131,1,77
through_annotation_batch_02,tfidf,1.0,non_sif_1_5,"[np.int64(0), np.int64(1)]",1,0.2,175,57,0,0,0.7543103448275862,1.0,0.0,0.5,0.85995085995086,0.9388412017167381,"[[0, 57], [0, 175]]","{'NON_SIF_POTENTIAL': 0, 'SIF_POTENTIAL': 232}",0.15000000000000002,0.25,2,0.008620689655172414,0.9913793103448276,0,230,0
through_annotation_batch_02,tfidf,1.0,non_sif_1_5,"[np.int64(0), np.int64(1)]",1,0.2,175,57,0,0,0.7543103448275862,1.0,0.0,0.5,0.85995085995086,0.9388412017167381,"[[0, 57], [0, 175]]","{'NON_SIF_POTENTIAL': 0, 'SIF_POTENTIAL': 232}",0.1,0.30000000000000004,4,0.017241379310344827,0.9827586206896551,0,228,0
through_annotation_batch_02,tfidf,1.0,non_sif_1_5,"[np.int64(0), np.int64(1)]",1,0.25,175,55,2,0,0.7608695652173914,1.0,0.03508771929824561,0.5175438596491229,0.8641975308641975,0.9408602150537635,"[[2, 55], [0, 175]]","{'NON_SIF_POTENTIAL': 2, 'SIF_POTENTIAL': 230}",0.2,0.3,4,0.017241379310344827,0.9827586206896551,0,228,0
through_annotation_batch_02,tfidf,1.0,non_sif_1_5,"[np.int64(0), np.int64(1)]",1,0.25,175,55,2,0,0.7608695652173914,1.0,0.03508771929824561,0.5175438596491229,0.8641975308641975,0.9408602150537635,"[[2, 55], [0, 175]]","{'NON_SIF_POTENTIAL': 2, 'SIF_POTENTIAL': 230}",0.15,0.35,4,0.017241379310344827,0.9827586206896551,0,228,0
through_annotation_batch_02,tfidf,1.0,non_sif_1_5,"[np.int64(0), np.int64(1)]",1,0.3,175,53,4,0,0.7675438596491229,1.0,0.07017543859649122,0.5350877192982456,0.8684863523573201,0.9428879310344828,"[[4, 53], [0, 175]]","{'NON_SIF_POTENTIAL': 4, 'SIF_POTENTIAL': 228}",0.25,0.35,2,0.008620689655172414,0.9913793103448276,2,228,0
through_annotation_batch_02,tfidf,1.0,non_sif_1_5,"[np.int64(0), np.int64(1)]",1,0.3,175,53,4,0,0.7675438596491229,1.0,0.07017543859649122,0.5350877192982456,0.8684863523573201,0.9428879310344828,"[[4, 53], [0, 175]]","{'NON_SIF_POTENTIAL': 4, 'SIF_POTENTIAL': 228}",0.19999999999999998,0.4,5,0.021551724137931036,0.978448275862069,0,227,0
through_annotation_batch_02,tfidf,1.0,non_sif_1_5,"[np.int64(0), np.int64(1)]",1,0.35,175,53,4,0,0.7675438596491229,1.0,0.07017543859649122,0.5350877192982456,0.8684863523573201,0.9428879310344828,"[[4, 53], [0, 175]]","{'NON_SIF_POTENTIAL': 4, 'SIF_POTENTIAL': 228}",0.3,0.39999999999999997,1,0.004310344827586207,0.9956896551724138,4,227,0
through_annotation_batch_02,tfidf,1.0,non_sif_1_5,"[np.int64(0), np.int64(1)]",1,0.35,175,53,4,0,0.7675438596491229,1.0,0.07017543859649122,0.5350877192982456,0.8684863523573201,0.9428879310344828,"[[4, 53], [0, 175]]","{'NON_SIF_POTENTIAL': 4, 'SIF_POTENTIAL': 228}",0.24999999999999997,0.44999999999999996,6,0.02586206896551724,0.9741379310344828,2,224,0
through_annotation_batch_02,tfidf,1.0,non_sif_1_5,"[np.int64(0), np.int64(1)]",1,0.39999999999999997,175,52,5,0,0.7709251101321586,1.0,0.08771929824561403,0.543859649122807,0.8706467661691543,0.9439050701186623,"[[5, 52], [0, 175]]","{'NON_SIF_POTENTIAL': 5, 'SIF_POTENTIAL': 227}",0.35,0.44999999999999996,4,0.017241379310344827,0.9827586206896551,4,224,0
through_annotation_batch_02,tfidf,1.0,non_sif_1_5,"[np.int64(0), np.int64(1)]",1,0.39999999999999997,175,52,5,0,0.7709251101321586,1.0,0.08771929824561403,0.543859649122807,0.8706467661691543,0.9439050701186623,"[[5, 52], [0, 175]]","{'NON_SIF_POTENTIAL': 5, 'SIF_POTENTIAL': 227}",0.29999999999999993,0.5,10,0.04310344827586207,0.9568965517241379,4,218,0
through_annotation_batch_02,tfidf,1.0,non_sif_1_5,"[np.int64(0), np.int64(1)]",1,0.44999999999999996,175,49,8,0,0.78125,1.0,0.14035087719298245,0.5701754385964912,0.8771929824561403,0.946969696969697,"[[8, 49], [0, 175]]","{'NON_SIF_POTENTIAL': 8, 'SIF_POTENTIAL': 224}",0.39999999999999997,0.49999999999999994,9,0.03879310344827586,0.9612068965517241,5,218,0
through_annotation_batch_02,tfidf,1.0,non_sif_1_5,"[np.int64(0), np.int64(1)]",1,0.44999999999999996,175,49,8,0,0.78125,1.0,0.14035087719298245,0.5701754385964912,0.8771929824561403,0.946969696969697,"[[8, 49], [0, 175]]","{'NON_SIF_POTENTIAL': 8, 'SIF_POTENTIAL': 224}",0.35,0.5499999999999999,16,0.06896551724137931,0.9310344827586207,4,212,0
through_annotation_batch_02,tfidf,1.0,non_sif_1_5,"[np.int64(0), np.int64(1)]",1,0.49999999999999994,174,44,13,1,0.7981651376146789,0.9942857142857143,0.22807017543859648,0.6111779448621554,0.8854961832061069,0.9477124183006536,"[[13, 44], [1, 174]]","{'NON_SIF_POTENTIAL': 14, 'SIF_POTENTIAL': 218}",0.44999999999999996,0.5499999999999999,12,0.05172413793103448,0.9482758620689655,8,212,0
through_annotation_batch_02,tfidf,1.0,non_sif_1_5,"[np.int64(0), np.int64(1)]",1,0.49999999999999994,174,44,13,1,0.7981651376146789,0.9942857142857143,0.22807017543859648,0.6111779448621554,0.8854961832061069,0.9477124183006536,"[[13, 44], [1, 174]]","{'NON_SIF_POTENTIAL': 14, 'SIF_POTENTIAL': 218}",0.3999999999999999,0.6,23,0.09913793103448276,0.9008620689655172,5,204,0
through_annotation_batch_02,tfidf,1.0,non_sif_1_5,"[np.int64(0), np.int64(1)]",1,0.5499999999999999,172,40,17,3,0.8113207547169812,0.9828571428571429,0.2982456140350877,0.6405513784461153,0.8888888888888888,0.9429824561403507,"[[17, 40], [3, 172]]","{'NON_SIF_POTENTIAL': 20, 'SIF_POTENTIAL': 212}",0.49999999999999994,0.6,14,0.0603448275862069,0.9396551724137931,14,204,1
through_annotation_batch_02,tfidf,1.0,non_sif_1_5,"[np.int64(0), np.int64(1)]",1,0.5499999999999999,172,40,17,3,0.8113207547169812,0.9828571428571429,0.2982456140350877,0.6405513784461153,0.8888888888888888,0.9429824561403507,"[[17, 40], [3, 172]]","{'NON_SIF_POTENTIAL': 20, 'SIF_POTENTIAL': 212}",0.44999999999999996,0.6499999999999999,29,0.125,0.875,8,195,0
through_annotation_batch_02,tfidf,1.0,non_sif_1_5,"[np.int64(0), np.int64(1)]",1,0.5999999999999999,168,36,21,7,0.8235294117647058,0.96,0.3684210526315789,0.6642105263157895,0.8865435356200527,0.9292035398230087,"[[21, 36], [7, 168]]","{'NON_SIF_POTENTIAL': 28, 'SIF_POTENTIAL': 204}",0.5499999999999998,0.6499999999999999,17,0.07327586206896551,0.9267241379310345,20,195,3
through_annotation_batch_02,tfidf,1.0,non_sif_1_5,"[np.int64(0), np.int64(1)]",1,0.5999999999999999,168,36,21,7,0.8235294117647058,0.96,0.3684210526315789,0.6642105263157895,0.8865435356200527,0.9292035398230087,"[[21, 36], [7, 168]]","{'NON_SIF_POTENTIAL': 28, 'SIF_POTENTIAL': 204}",0.4999999999999999,0.6999999999999998,41,0.17672413793103448,0.8232758620689655,14,177,1
through_annotation_batch_02,tfidf,1.0,non_sif_1_5,"[np.int64(0), np.int64(1)]",1,0.6499999999999999,164,31,26,11,0.841025641025641,0.9371428571428572,0.45614035087719296,0.6966416040100251,0.8864864864864865,0.9162011173184358,"[[26, 31], [11, 164]]","{'NON_SIF_POTENTIAL': 37, 'SIF_POTENTIAL': 195}",0.5999999999999999,0.7,27,0.11637931034482758,0.8836206896551724,28,177,7
through_annotation_batch_02,tfidf,1.0,non_sif_1_5,"[np.int64(0), np.int64(1)]",1,0.6499999999999999,164,31,26,11,0.841025641025641,0.9371428571428572,0.45614035087719296,0.6966416040100251,0.8864864864864865,0.9162011173184358,"[[26, 31], [11, 164]]","{'NON_SIF_POTENTIAL': 37, 'SIF_POTENTIAL': 195}",0.5499999999999999,0.7499999999999999,64,0.27586206896551724,0.7241379310344828,20,148,3
through_annotation_batch_02,tfidf,1.0,non_sif_1_5,"[np.int64(0), np.int64(1)]",1,0.7,154,23,34,21,0.8700564971751412,0.88,0.5964912280701754,0.7382456140350877,0.875,0.8779931584948689,"[[34, 23], [21, 154]]","{'NON_SIF_POTENTIAL': 55, 'SIF_POTENTIAL': 177}",0.6499999999999999,0.75,47,0.2025862068965517,0.7974137931034483,37,148,11
through_annotation_batch_02,tfidf,1.0,non_sif_1_5,"[np.int64(0), np.int64(1)]",1,0.7,154,23,34,21,0.8700564971751412,0.88,0.5964912280701754,0.7382456140350877,0.875,0.8779931584948689,"[[34, 23], [21, 154]]","{'NON_SIF_POTENTIAL': 55, 'SIF_POTENTIAL': 177}",0.6,0.7999999999999999,90,0.3879310344827586,0.6120689655172413,28,114,7
through_annotation_batch_02,tfidf,1.0,non_sif_1_5,"[np.int64(0), np.int64(1)]",1,0.7499999999999998,137,11,46,38,0.9256756756756757,0.7828571428571428,0.8070175438596491,0.7949373433583959,0.848297213622291,0.8077830188679244,"[[46, 11], [38, 137]]","{'NON_SIF_POTENTIAL': 84, 'SIF_POTENTIAL': 148}",0.6999999999999997,0.7999999999999998,63,0.27155172413793105,0.728448275862069,55,114,21
through_annotation_batch_02,tfidf,1.0,non_sif_1_5,"[np.int64(0), np.int64(1)]",1,0.7499999999999998,137,11,46,38,0.9256756756756757,0.7828571428571428,0.8070175438596491,0.7949373433583959,0.848297213622291,0.8077830188679244,"[[46, 11], [38, 137]]","{'NON_SIF_POTENTIAL': 84, 'SIF_POTENTIAL': 148}",0.6499999999999998,0.8499999999999998,127,0.5474137931034483,0.4525862068965517,37,68,11
through_annotation_batch_02,tfidf,1.0,non_sif_1_5,"[np.int64(0), np.int64(1)]",1,0.7999999999999998,109,5,52,66,0.956140350877193,0.6228571428571429,0.9122807017543859,0.7675689223057645,0.754325259515571,0.6695331695331694,"[[52, 5], [66, 109]]","{'NON_SIF_POTENTIAL': 118, 'SIF_POTENTIAL': 114}",0.7499999999999998,0.8499999999999999,80,0.3448275862068966,0.6551724137931034,84,68,38
through_annotation_batch_02,tfidf,1.0,non_sif_1_5,"[np.int64(0), np.int64(1)]",1,0.7999999999999998,109,5,52,66,0.956140350877193,0.6228571428571429,0.9122807017543859,0.7675689223057645,0.754325259515571,0.6695331695331694,"[[52, 5], [66, 109]]","{'NON_SIF_POTENTIAL': 118, 'SIF_POTENTIAL': 114}",0.6999999999999998,0.8999999999999998,151,0.6508620689655172,0.34913793103448276,55,26,21
through_annotation_batch_02,tfidf,2.0,none,"[np.int64(0), np.int64(1)]",1,0.2,175,56,1,0,0.7575757575757576,1.0,0.017543859649122806,0.5087719298245614,0.8620689655172413,0.9398496240601504,"[[1, 56], [0, 175]]","{'NON_SIF_POTENTIAL': 1, 'SIF_POTENTIAL': 231}",0.15000000000000002,0.25,3,0.01293103448275862,0.9870689655172413,0,229,0
through_annotation_batch_02,tfidf,2.0,none,"[np.int64(0), np.int64(1)]",1,0.2,175,56,1,0,0.7575757575757576,1.0,0.017543859649122806,0.5087719298245614,0.8620689655172413,0.9398496240601504,"[[1, 56], [0, 175]]","{'NON_SIF_POTENTIAL': 1, 'SIF_POTENTIAL': 231}",0.1,0.30000000000000004,4,0.017241379310344827,0.9827586206896551,0,228,0
through_annotation_batch_02,tfidf,2.0,none,"[np.int64(0), np.int64(1)]",1,0.25,175,54,3,0,0.7641921397379913,1.0,0.05263157894736842,0.5263157894736842,0.8663366336633663,0.9418729817007534,"[[3, 54], [0, 175]]","{'NON_SIF_POTENTIAL': 3, 'SIF_POTENTIAL': 229}",0.2,0.3,3,0.01293103448275862,0.9870689655172413,1,228,0
through_annotation_batch_02,tfidf,2.0,none,"[np.int64(0), np.int64(1)]",1,0.25,175,54,3,0,0.7641921397379913,1.0,0.05263157894736842,0.5263157894736842,0.8663366336633663,0.9418729817007534,"[[3, 54], [0, 175]]","{'NON_SIF_POTENTIAL': 3, 'SIF_POTENTIAL': 229}",0.15,0.35,4,0.017241379310344827,0.9827586206896551,0,228,0
through_annotation_batch_02,tfidf,2.0,none,"[np.int64(0), np.int64(1)]",1,0.3,175,53,4,0,0.7675438596491229,1.0,0.07017543859649122,0.5350877192982456,0.8684863523573201,0.9428879310344828,"[[4, 53], [0, 175]]","{'NON_SIF_POTENTIAL': 4, 'SIF_POTENTIAL': 228}",0.25,0.35,1,0.004310344827586207,0.9956896551724138,3,228,0
through_annotation_batch_02,tfidf,2.0,none,"[np.int64(0), np.int64(1)]",1,0.3,175,53,4,0,0.7675438596491229,1.0,0.07017543859649122,0.5350877192982456,0.8684863523573201,0.9428879310344828,"[[4, 53], [0, 175]]","{'NON_SIF_POTENTIAL': 4, 'SIF_POTENTIAL': 228}",0.19999999999999998,0.4,4,0.017241379310344827,0.9827586206896551,1,227,0
through_annotation_batch_02,tfidf,2.0,none,"[np.int64(0), np.int64(1)]",1,0.35,175,53,4,0,0.7675438596491229,1.0,0.07017543859649122,0.5350877192982456,0.8684863523573201,0.9428879310344828,"[[4, 53], [0, 175]]","{'NON_SIF_POTENTIAL': 4, 'SIF_POTENTIAL': 228}",0.3,0.39999999999999997,1,0.004310344827586207,0.9956896551724138,4,227,0
through_annotation_batch_02,tfidf,2.0,none,"[np.int64(0), np.int64(1)]",1,0.35,175,53,4,0,0.7675438596491229,1.0,0.07017543859649122,0.5350877192982456,0.8684863523573201,0.9428879310344828,"[[4, 53], [0, 175]]","{'NON_SIF_POTENTIAL': 4, 'SIF_POTENTIAL': 228}",0.24999999999999997,0.44999999999999996,3,0.01293103448275862,0.9870689655172413,3,226,0
through_annotation_batch_02,tfidf,2.0,none,"[np.int64(0), np.int64(1)]",1,0.39999999999999997,175,52,5,0,0.7709251101321586,1.0,0.08771929824561403,0.543859649122807,0.8706467661691543,0.9439050701186623,"[[5, 52], [0, 175]]","{'NON_SIF_POTENTIAL': 5, 'SIF_POTENTIAL': 227}",0.35,0.44999999999999996,2,0.008620689655172414,0.9913793103448276,4,226,0
through_annotation_batch_02,tfidf,2.0,none,"[np.int64(0), np.int64(1)]",1,0.39999999999999997,175,52,5,0,0.7709251101321586,1.0,0.08771929824561403,0.543859649122807,0.8706467661691543,0.9439050701186623,"[[5, 52], [0, 175]]","{'NON_SIF_POTENTIAL': 5, 'SIF_POTENTIAL': 227}",0.29999999999999993,0.5,7,0.03017241379310345,0.9698275862068966,4,221,0
through_annotation_batch_02,tfidf,2.0,none,"[np.int64(0), np.int64(1)]",1,0.44999999999999996,175,51,6,0,0.7743362831858407,1.0,0.10526315789473684,0.5526315789473684,0.8728179551122195,0.9449244060475163,"[[6, 51], [0, 175]]","{'NON_SIF_POTENTIAL': 6, 'SIF_POTENTIAL': 226}",0.39999999999999997,0.49999999999999994,6,0.02586206896551724,0.9741379310344828,5,221,0
through_annotation_batch_02,tfidf,2.0,none,"[np.int64(0), np.int64(1)]",1,0.44999999999999996,175,51,6,0,0.7743362831858407,1.0,0.10526315789473684,0.5526315789473684,0.8728179551122195,0.9449244060475163,"[[6, 51], [0, 175]]","{'NON_SIF_POTENTIAL': 6, 'SIF_POTENTIAL': 226}",0.35,0.5499999999999999,11,0.04741379310344827,0.9525862068965517,4,217,0
through_annotation_batch_02,tfidf,2.0,none,"[np.int64(0), np.int64(1)]",1,0.49999999999999994,175,46,11,0,0.7918552036199095,1.0,0.19298245614035087,0.5964912280701754,0.8838383838383839,0.9500542888165039,"[[11, 46], [0, 175]]","{'NON_SIF_POTENTIAL': 11, 'SIF_POTENTIAL': 221}",0.44999999999999996,0.5499999999999999,9,0.03879310344827586,0.9612068965517241,6,217,0
through_annotation_batch_02,tfidf,2.0,none,"[np.int64(0), np.int64(1)]",1,0.49999999999999994,175,46,11,0,0.7918552036199095,1.0,0.19298245614035087,0.5964912280701754,0.8838383838383839,0.9500542888165039,"[[11, 46], [0, 175]]","{'NON_SIF_POTENTIAL': 11, 'SIF_POTENTIAL': 221}",0.3999999999999999,0.6,18,0.07758620689655173,0.9224137931034483,5,209,0
through_annotation_batch_02,tfidf,2.0,none,"[np.int64(0), np.int64(1)]",1,0.5499999999999999,174,43,14,1,0.8018433179723502,0.9942857142857143,0.24561403508771928,0.6199498746867168,0.8877551020408163,0.9487459105779716,"[[14, 43], [1, 174]]","{'NON_SIF_POTENTIAL': 15, 'SIF_POTENTIAL': 217}",0.49999999999999994,0.6,12,0.05172413793103448,0.9482758620689655,11,209,0
through_annotation_batch_02,tfidf,2.0,none,"[np.int64(0), np.int64(1)]",1,0.5499999999999999,174,43,14,1,0.8018433179723502,0.9942857142857143,0.24561403508771928,0.6199498746867168,0.8877551020408163,0.9487459105779716,"[[14, 43], [1, 174]]","{'NON_SIF_POTENTIAL': 15, 'SIF_POTENTIAL': 217}",0.44999999999999996,0.6499999999999999,23,0.09913793103448276,0.9008620689655172,6,203,0
through_annotation_batch_02,tfidf,2.0,none,"[np.int64(0), np.int64(1)]",1,0.5999999999999999,171,38,19,4,0.8181818181818182,0.9771428571428571,0.3333333333333333,0.6552380952380952,0.890625,0.9405940594059404,"[[19, 38], [4, 171]]","{'NON_SIF_POTENTIAL': 23, 'SIF_POTENTIAL': 209}",0.5499999999999998,0.6499999999999999,14,0.0603448275862069,0.9396551724137931,15,203,1
through_annotation_batch_02,tfidf,2.0,none,"[np.int64(0), np.int64(1)]",1,0.5999999999999999,171,38,19,4,0.8181818181818182,0.9771428571428571,0.3333333333333333,0.6552380952380952,0.890625,0.9405940594059404,"[[19, 38], [4, 171]]","{'NON_SIF_POTENTIAL': 23, 'SIF_POTENTIAL': 209}",0.4999999999999999,0.6999999999999998,26,0.11206896551724138,0.8879310344827587,11,195,0
through_annotation_batch_02,tfidf,2.0,none,"[np.int64(0), np.int64(1)]",1,0.6499999999999999,168,35,22,7,0.8275862068965517,0.96,0.38596491228070173,0.6729824561403508,0.8888888888888888,0.9302325581395348,"[[22, 35], [7, 168]]","{'NON_SIF_POTENTIAL': 29, 'SIF_POTENTIAL': 203}",0.5999999999999999,0.7,14,0.0603448275862069,0.9396551724137931,23,195,4
